train_loss,train_precision,train_recall,train_f1,val_loss,val_precision,val_recall,val_f1,best_threshold
0.3174541121026102,0.8002414001207001,0.8505452212957024,0.8246268656716419,1.9416049508385158,0.3353174603174603,0.4278481012658228,0.3759733036707452,0.3
0.30834907326847316,0.8059792556436852,0.8473380372033354,0.8261413383364603,3.051495968773671,0.35905349794238683,0.4417721518987342,0.3961407491486947,0.3
0.29917150884866717,0.8146577831617202,0.8627325208466966,0.8380062305295951,2.6265278464393393,0.375968992248062,0.36835443037974686,0.3721227621483376,0.3
0.2585440013180154,0.8548994974874372,0.8729955099422707,0.8638527451602666,2.719318305587954,0.3492647058823529,0.36075949367088606,0.35491905354919046,0.3
0.27114739670390137,0.8697951090548579,0.8441308531109686,0.8567708333333333,7.616875519316484,0.4009546539379475,0.21265822784810126,0.27791563275434245,0.3
0.29881516117602586,0.8204353083434099,0.8704297626683771,0.844693432928727,1.7032256895234148,0.3519034354688951,0.479746835443038,0.40599892876272087,0.3
0.2281216110379111,0.8773402194964494,0.8717126363053239,0.8745173745173745,5.564691654757999,0.3346456692913386,0.21518987341772153,0.2619414483821264,0.3
0.2235623959712601,0.899400399733511,0.8659397049390635,0.8823529411764706,4.478567727808822,0.3877118644067797,0.23164556962025318,0.2900158478605388,0.3
0.2352544950997357,0.8783000643915003,0.8749198203976908,0.8766066838046273,3.3830833488111365,0.4088586030664395,0.3037974683544304,0.3485838779956427,0.3
0.20480394382683698,0.8943979394719896,0.8909557408595253,0.8926735218508998,3.9115418534624435,0.3403041825095057,0.22658227848101264,0.2720364741641337,0.3
0.22944567456924753,0.8871695680206318,0.8826170622193714,0.884887459807074,3.07273273054032,0.3572778827977316,0.23924050632911392,0.28658074298711145,0.3
0.21774636522133214,0.858160237388724,0.927517639512508,0.8914919852034524,4.310979377840743,0.3891992551210428,0.2645569620253165,0.31499623210248684,0.3
0.18791777763519868,0.8760683760683761,0.9204618345093009,0.8977166093212388,5.936588778106155,0.3131115459882583,0.20253164556962025,0.24596464258262873,0.3
0.17613145363569857,0.9044908285895004,0.9172546504169339,0.910828025477707,3.7191077607035172,0.35714285714285715,0.310126582278481,0.33197831978319786,0.3
0.17187096339346422,0.9254414650098103,0.9076330981398332,0.9164507772020725,4.536223237906449,0.3684210526315789,0.3278481012658228,0.34695244474212994,0.3
0.17023018497781128,0.8977695167286245,0.9294419499679282,0.9133312322722974,7.823756401640896,0.34206219312602293,0.2645569620253165,0.2983583154889365,0.3
0.16071447044181697,0.9162404092071611,0.9191789608723541,0.9177073326929235,3.575599772572981,0.3313373253493014,0.21012658227848102,0.2571649883810999,0.3
0.1486825951184736,0.9291237113402062,0.9249518922386145,0.9270331083252974,4.286227327782356,0.32152974504249293,0.2873417721518987,0.303475935828877,0.3
0.140734018858089,0.9311454311454311,0.9281590763309814,0.9296498554449085,4.817229370691665,0.3902877697841727,0.2746835443037975,0.3224368499257058,0.33
0.1817050006795801,0.9131261889663919,0.9236690186016677,0.9183673469387755,6.308606556475395,0.3413597733711048,0.3050632911392405,0.32219251336898397,0.31
0.1437901532021793,0.9365284974093264,0.927517639512508,0.9320012890750886,5.136994412552986,0.36666666666666664,0.30632911392405066,0.33379310344827584,0.3
0.12394646620448045,0.9398592450415867,0.9422706863373957,0.9410634208840487,4.58755222368797,0.351213282247765,0.34810126582278483,0.34965034965034963,0.3
0.12988487198053789,0.940192926045016,0.9377806286080821,0.9389852280025691,3.3624309961926846,0.3800217155266015,0.4430379746835443,0.4091174751607247,0.31
0.13092333504237746,0.9385510996119016,0.930724823604875,0.934621578099839,5.063815123753093,0.3572649572649573,0.2645569620253165,0.304,0.3
0.131888090148777,0.9474734042553191,0.914047466324567,0.930460333006856,5.272699088553974,0.35714285714285715,0.310126582278481,0.33197831978319786,0.31
0.16448655475884152,0.9265644955300127,0.930724823604875,0.9286400000000001,4.177226284801496,0.381957773512476,0.2518987341772152,0.30358504958047294,0.3
0.14661265483655989,0.9226901319924575,0.9416292495189224,0.932063492063492,5.93772418147627,0.33663366336633666,0.2582278481012658,0.2922636103151862,0.3
0.1547458079853238,0.931056293485136,0.9441949967928159,0.9375796178343949,2.1337844655207623,0.33859822309970383,0.4341772151898734,0.38047698280643366,0.3
0.16894846872981834,0.9113054341036851,0.935856318152662,0.9234177215189874,10.681564832780264,0.3668032786885246,0.22658227848101264,0.28012519561815336,0.31
0.12640994261214444,0.9492517891997397,0.935856318152662,0.9425064599483204,4.862143484650883,0.35478260869565215,0.2582278481012658,0.2989010989010989,0.3
0.12511584265137313,0.9431157078215902,0.935856318152662,0.9394719896973599,9.496537285411172,0.36685288640595903,0.24936708860759493,0.2969103240391861,0.3
0.10281379977402545,0.9577373211963589,0.9448364336112893,0.9512431385211495,2.798139835841925,0.33090379008746357,0.2873417721518987,0.30758807588075876,0.3
0.12411111248753774,0.9556878306878307,0.9268762026940346,0.9410615434711821,6.725414310013042,0.3833718244803695,0.21012658227848102,0.2714636140637776,0.33
0.14696462007010902,0.9264613450659962,0.9454778704297627,0.935873015873016,6.406265900234768,0.3627450980392157,0.37468354430379747,0.36861768368617676,0.3
0.11420698513688243,0.9568627450980393,0.9390635022450289,0.947879572677242,4.462816462877427,0.3342981186685962,0.29240506329113924,0.3119513841998649,0.3
0.09613603134869403,0.95955642530985,0.9435535599743425,0.9514877102199223,4.33758031881273,0.3436185133239832,0.310126582278481,0.32601463739188286,0.3
0.10104697392931769,0.9497774952320407,0.9583066067992303,0.9540229885057471,3.6666998274638845,0.3672316384180791,0.2468354430379747,0.2952308856926571,0.3
0.11604676041999532,0.9344159900062461,0.9595894804361771,0.9468354430379746,6.848243786725089,0.4073275862068966,0.23924050632911392,0.3014354066985646,0.33
0.17781093968184092,0.9225888324873096,0.932649134060295,0.9275917065390749,3.5326145508178013,0.3784219001610306,0.2974683544303797,0.33309709425939055,0.3
0.11960472848327405,0.9437699680511182,0.9474021808851828,0.9455825864276568,10.092985958498739,0.37872340425531914,0.22531645569620254,0.2825396825396826,0.3
0.11676929117731497,0.939873417721519,0.9525336754329699,0.9461611978337049,4.345907532780319,0.36014405762304924,0.379746835443038,0.36968576709796674,0.3
0.16340663774659905,0.9227386934673367,0.9422706863373957,0.9324024119327198,6.146468217328828,0.373806275579809,0.3468354430379747,0.3598161523309258,0.34
0.09462688712663744,0.9597663854639844,0.9486850545221296,0.9541935483870967,4.795767489226412,0.40660919540229884,0.35822784810126584,0.3808882907133243,0.31
0.09423557569588768,0.951048951048951,0.9595894804361771,0.9553001277139208,5.810905547863315,0.34022257551669316,0.2708860759493671,0.30162085976039466,0.3
0.06877004856844433,0.9703034215622982,0.9640795381654907,0.9671814671814671,7.617206074572839,0.36724137931034484,0.26962025316455696,0.310948905109489,0.32
0.08098774432548454,0.9670755326016786,0.9608723540731238,0.963963963963964,6.42759638308667,0.4109014675052411,0.2481012658227848,0.3093922651933701,0.31
0.0898678989935401,0.9543436905516804,0.9653624118024374,0.9598214285714287,4.065891851334024,0.3888888888888889,0.23924050632911392,0.2962382445141066,0.31
0.1181259709252563,0.9336228287841191,0.9653624118024374,0.9492273730684325,4.3025451089157665,0.36768149882903983,0.39746835443037976,0.3819951338199513,0.3
0.1292611044668341,0.9508408796895214,0.9429121231558691,0.9468599033816426,5.202918739286378,0.3565217391304348,0.31139240506329113,0.3324324324324324,0.3
0.0738375435243633,0.9591315453384419,0.9634381013470174,0.9612800000000001,10.67319677341077,0.36227544910179643,0.30632911392405066,0.33196159122085056,0.3
0.09632902812822965,0.9498412698412698,0.9595894804361771,0.9546904913848118,6.124794914622715,0.35104895104895106,0.31772151898734174,0.3335548172757475,0.3
0.12939728621633342,0.9218942189421894,0.9615137908915972,0.941287284144427,9.131646321673337,0.3706422018348624,0.25569620253164554,0.30262172284644195,0.3
0.11098771742443692,0.9337461300309597,0.9672867222578576,0.9502205419029616,5.932219395986559,0.38571428571428573,0.30759493670886073,0.3422535211267605,0.3
0.10807894077053218,0.9357628165534281,0.9717767799871713,0.9534298300818125,4.844944931355401,0.4050632911392405,0.3240506329113924,0.360056258790436,0.3
0.10489151201160707,0.945625,0.9704939063502245,0.9578980690091801,6.243763532533024,0.38562091503267976,0.2240506329113924,0.28342674139311447,0.31
0.11944735670756872,0.9552429667519181,0.9583066067992303,0.9567723342939481,4.721245467865745,0.4,0.3392405063291139,0.3671232876712329,0.33
0.07926119573887817,0.9570435881238155,0.9717767799871713,0.9643539147040102,8.096230414634432,0.36768802228412256,0.1670886075949367,0.22976501305483027,0.3
0.1060013777011037,0.9369592088998764,0.9724182168056447,0.9543594586087504,7.186351865109651,0.37630662020905925,0.27341772151898736,0.31671554252199413,0.31
0.07731718699075828,0.9594166138237159,0.9704939063502245,0.9649234693877551,3.6120025602818,0.36502347417840375,0.39367088607594936,0.37880633373934225,0.3
0.12159367353786532,0.9519846350832266,0.9538165490699166,0.9528997116308875,5.2697842858644774,0.3968253968253968,0.25316455696202533,0.30911901081916543,0.3
0.09440497506290874,0.958756345177665,0.9692110327132777,0.9639553429027111,9.502067569048952,0.3922518159806295,0.20506329113924052,0.2693266832917706,0.3
0.08280307906351343,0.9573248407643312,0.9640795381654907,0.9606903163950143,10.86638990259124,0.3648068669527897,0.21518987341772153,0.2707006369426752,0.3
0.14046060440929253,0.9361430395913155,0.9403463758819757,0.9382400000000001,6.357109001696342,0.4023972602739726,0.2974683544303797,0.3420669577874818,0.31
0.07088831897231,0.9468807906114886,0.9833226427196922,0.9647577092511013,6.425184935882165,0.4012738853503185,0.23924050632911392,0.29976209357652656,0.3
0.06498822792759217,0.9704370179948586,0.9685695958948044,0.9695024077046549,3.9131534625468087,0.3969335604770017,0.2949367088607595,0.3384168482207698,0.3
0.09801645252875829,0.9554423933800127,0.962796664528544,0.9591054313099041,7.6647604184971705,0.4176372712146423,0.31772151898734174,0.3608914450035945,0.3
0.07819778579691655,0.9675984752223634,0.9769082745349583,0.9722310884136611,4.695216156861197,0.39600665557404324,0.3012658227848101,0.3421998562185478,0.31
0.05589949224683487,0.9773755656108597,0.9698524695317511,0.9735994848679974,6.6630814330587125,0.39872408293460926,0.31645569620253167,0.35285815102328866,0.3
0.12231664592202365,0.9376574307304786,0.9550994227068633,0.946298061646012,5.9968662075553425,0.3769063180827887,0.2189873417721519,0.27702161729383507,0.3
0.16637948971426905,0.9310793237971391,0.9185375240538807,0.924765902486277,5.698386312110879,0.358843537414966,0.2670886075949367,0.3062409288824383,0.3
0.08464987588307729,0.9599491417673236,0.9685695958948044,0.9642401021711366,4.480602030798155,0.3393665158371041,0.189873417721519,0.24350649350649353,0.3
0.07269347633778926,0.956140350877193,0.9788325849903784,0.9673534072900158,5.824475504776847,0.3602150537634409,0.25443037974683547,0.29821958456973297,0.3
0.06517547871638182,0.9644218551461246,0.9737010904425915,0.969039259495691,9.37777655858706,0.38729508196721313,0.23924050632911392,0.29577464788732394,0.3
0.10099972792615693,0.9564939219449776,0.9589480436177037,0.9577194106342088,14.251728311673908,0.404099560761347,0.3493670886075949,0.37474541751527496,0.31
0.12837536623863868,0.9432258064516129,0.9377806286080821,0.9404953361209392,8.054643741957408,0.36278195488721804,0.24430379746835443,0.291981845688351,0.31
0.06679466029899786,0.9639924194567278,0.9788325849903784,0.9713558243157223,7.0923688704662515,0.37291280148423006,0.25443037974683547,0.30248306997742663,0.3
0.08067687500279999,0.9622037155669443,0.9634381013470174,0.9628205128205128,7.386996922065986,0.3705103969754253,0.2481012658227848,0.2971948445792267,0.3
0.10669578765215933,0.9515113350125944,0.9692110327132777,0.9602796313949794,7.179180572744357,0.37225042301184436,0.27848101265822783,0.31860970311368575,0.31
0.0958853980141525,0.9466415568110483,0.9672867222578576,0.9568527918781725,8.558935559590271,0.3733681462140992,0.1810126582278481,0.24381926683716965,0.3
0.0657271525857344,0.9707006369426752,0.9775497113534317,0.9741131351869606,7.636494892232613,0.4007421150278293,0.27341772151898736,0.32505643340857787,0.3
0.07326915641506493,0.9705317104420244,0.9717767799871713,0.9711538461538461,20.621182915823468,0.38927738927738925,0.21139240506329113,0.27399507793273176,0.31
0.08194961331924235,0.9558638083228247,0.9724182168056447,0.9640699523052465,10.480643529314476,0.3904761904761905,0.25949367088607594,0.311787072243346,0.3
0.08243299877426333,0.962106615285806,0.9608723540731238,0.9614890885750963,7.682329077896905,0.3718887262079063,0.32151898734177214,0.34487440597420227,0.34
